Order_ID,Workshop_ID,Product_Category,Revision_Index,Prototype_Flag,Test_Required,Expected_Steps,Material_Criticality,Material_Criticality_Num,Workshop_Skill,Workshop_OTD_Rate,Workshop_Avg_Delay,Workshop_Delay_Var,Workload_Level,Downtime_Risk,Quantity,Urgency_Level,Promised_LT,Actual_LT,LateFlag,Difficulty_Score,Shock_Flag,Delay_Days_Raw,Delay_Days_Positive
O00413,W03,Power Distribution Module,3,1,1,12,Medium,1,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.710467856367319,0.19400004449294372,7,1,18,22,1,0.7486637497285616,0,4,4
O00414,W03,Electronic Board,1,1,1,8,Medium,1,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.6667348209179071,0.875241809211976,6,1,15,19,1,0.5833571873212675,0,4,4
O00415,W03,Control Module,1,1,1,7,High,2,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.7374720363550474,0.19972349702103287,4,0,17,22,1,0.7581152127242666,0,5,5
O00416,W03,Power Distribution Module,1,1,1,11,Medium,1,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.6996001786535636,0.991398048885621,7,0,18,23,1,0.5948600625287472,0,5,5
O00417,W03,Control Module,1,0,1,6,Low,0,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.6350733287714794,0.2817669578263532,10,0,14,14,0,0.37227566507001775,0,0,0
O00418,W03,Communication Module,1,1,1,8,Low,0,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.8364927704103894,0.6341832153951836,9,0,21,24,1,0.6427724696436363,0,3,3
O00419,W03,Harness,1,0,1,4,Low,0,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.703405928934525,0.35781003241535636,8,1,5,5,0,0.39619207512708376,0,0,0
O00420,W03,Power Distribution Module,1,1,1,11,Low,0,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.8353605783583645,0.7234095031624597,8,1,19,25,1,0.6423762024254276,0,6,6
O00421,W03,Control Module,2,1,1,9,Medium,1,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.94727844106662,0.8190788410807225,6,1,17,25,1,0.681547454373317,0,8,8
O00422,W03,Harness,1,1,1,3,Low,0,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.7568502157107593,0.9970263616391729,9,0,12,15,1,0.6148975754987658,0,3,3
O00423,W03,Control Module,1,1,0,10,Medium,1,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.6186558784136554,0.23798648763260277,7,1,19,22,1,0.4165295574447794,0,3,3
O00424,W03,RF Module,1,1,1,7,Medium,1,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.6674836768398593,0.31218007260679626,3,1,17,20,1,0.5836192868939508,0,3,3
O00425,W03,Communication Module,1,0,1,10,Low,0,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.6433153925044801,0.8181129185255726,4,0,10,10,0,0.375160387376568,0,0,0
O00426,W03,Communication Module,1,1,0,11,Low,0,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.7530383972908464,0.4894298992584133,8,0,20,21,1,0.46356343905179626,0,1,1
O00427,W03,LRU,4,0,0,8,Medium,1,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.7116761917957959,0.7316727834677892,5,0,14,19,1,0.3990866671285285,1,5,5
O00428,W03,LRU,3,1,1,13,Low,0,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.8122649684586759,0.35204053004342084,8,0,20,26,1,0.7842927389605365,0,6,6
O00429,W03,Electronic Board,4,0,0,6,Low,0,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.9115531282995972,0.6853152424192422,7,0,7,10,1,0.46904359490485903,0,3,3
O00430,W03,Control Module,1,0,0,6,Medium,1,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.6759710587734982,0.9444808563227473,8,1,10,12,1,0.23658987057072434,0,2,2
O00431,W03,RF Module,4,0,0,9,Low,0,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.7370391399784149,0.912582547697302,4,1,15,17,1,0.4079636989924452,0,2,2
O00432,W03,Control Module,1,0,1,6,Low,0,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.9209857388054479,0.3062595609368469,3,0,10,11,1,0.47234500858190676,0,1,1
O00433,W03,Control Module,3,0,0,8,Medium,1,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.8653122617289408,0.10114321332760312,5,0,11,15,1,0.4528592916051293,0,4,4
O00434,W03,Electronic Board,1,0,1,8,Medium,1,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.5809095868909362,0.6735218510617179,1,2,4,7,1,0.35331835541182766,0,3,3
O00435,W03,LRU,1,1,1,13,High,2,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.7432917859198622,0.2978748426431058,4,1,18,27,1,0.7601521250719518,1,9,9
O00436,W03,RF Module,2,0,1,9,Medium,1,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.8040306082288003,0.4547927573170498,9,0,12,15,1,0.43141071288008015,0,3,3
O00437,W03,LRU,1,0,1,10,High,2,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.97154111628427,0.10119944592677466,2,0,14,20,1,0.6400393906994944,0,6,6
O00438,W03,Electronic Board,3,0,0,10,Medium,1,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.6098070139748971,0.32599104541562474,1,2,4,6,1,0.363432454891214,0,2,2
O00439,W03,Control Module,1,0,1,9,High,2,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.6702566904561312,0.29462110578767353,8,0,14,19,1,0.534589841659646,0,5,5
O00440,W03,Electronic Board,2,0,1,9,Medium,1,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.8234740992737655,0.47499745071437394,10,0,8,10,1,0.4382159347458179,0,2,2
O00441,W03,RF Module,1,0,1,8,Low,0,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.6442304993222872,0.2868938238323139,8,1,11,12,1,0.37548067476280045,0,1,1
O00442,W03,Control Module,1,0,0,9,Medium,1,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.5073410547897659,0.010398101510140534,9,1,12,13,1,0.17756936917641805,0,1,1
O00443,W03,Communication Module,1,0,0,12,Medium,1,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.7502127338795574,0.7114058474795725,2,0,10,12,1,0.2625744568578451,0,2,2
O00444,W03,Communication Module,2,0,1,10,Low,0,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.7020654489871068,0.18272768153810914,10,0,15,16,1,0.39572290714548736,0,1,1
O00445,W03,Electronic Board,4,1,0,9,Medium,1,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.7644922985804077,0.528367320376222,8,0,14,19,1,0.6175723045031427,0,5,5
O00446,W03,Control Module,3,0,1,7,Low,0,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.6215751138442787,0.5158904004443335,7,0,15,15,0,0.5175512898454975,0,0,0
O00447,W03,LRU,1,0,1,13,Low,0,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.7988489437462397,0.19527718020659002,5,1,9,10,1,0.42959713031118385,0,1,1
O00448,W03,LRU,2,0,0,14,High,2,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.6103969067459442,0.05371536514522579,4,0,15,17,1,0.36363891736108045,0,2,2
O00449,W03,Communication Module,4,1,0,10,Medium,1,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.7833201253495984,0.9830054990761883,7,1,21,28,1,0.6241620438723594,0,7,7
O00450,W03,Electronic Board,1,1,0,6,Low,0,4,0.6486831804167074,3.15270156526897,1.426995060581453,0.7240561941285568,0.8004498123184509,8,1,15,17,1,0.4534196679449949,0,2,2
O00451,W04,LRU,2,1,0,11,Medium,1,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.6010393329625855,0.9140605803264515,10,0,19,21,1,0.41036376653690493,0,2,2
O00452,W04,Control Module,1,0,1,9,High,2,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.6148535786467395,0.036799400400117976,8,1,10,14,1,0.5151987525263588,0,4,4
O00453,W04,Electronic Board,1,0,0,9,High,2,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.09884396124094097,0.4132924989528043,1,0,9,10,1,0.18459538643432932,0,1,1
O00454,W04,LRU,1,0,0,12,Low,0,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.596238183433386,0.5489812739351246,4,0,13,13,0,0.20868336420168507,1,0,0
O00455,W04,Electronic Board,2,1,1,9,Medium,1,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.5978658141294261,0.6907048130213005,9,0,13,15,1,0.5592530349452991,0,2,2
O00456,W04,Harness,2,0,1,3,Medium,1,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.5282056123964602,0.5643533069491241,7,1,7,8,1,0.3348719643387611,0,1,1
O00457,W04,Control Module,2,0,1,8,Medium,1,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.5609101022552567,0.3002481086293015,8,0,12,12,0,0.3463185357893398,0,0,0
O00458,W04,Control Module,1,0,0,7,Medium,1,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.7188821878833367,0.5253869328518468,6,1,12,12,0,0.25160876575916785,0,0,0
O00459,W04,RF Module,1,1,1,12,Low,0,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.5397862203834652,0.3328248623150991,5,0,20,20,0,0.5389251771342128,0,0,0
O00460,W04,Electronic Board,1,1,1,8,High,2,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.5136184742572881,0.251263550706466,5,1,11,16,1,0.6797664659900509,0,5,5
O00461,W04,Power Distribution Module,2,0,1,11,Medium,1,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.6524931879074056,0.8262629151275427,8,1,10,13,1,0.37837261576759196,0,3,3
O00462,W04,Electronic Board,1,0,1,6,Medium,1,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.6143249723166356,0.7124966103632211,10,0,6,7,1,0.36501374031082245,0,1,1
O00463,W04,Communication Module,1,0,0,11,Low,0,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.6526049495854598,0.588513776624626,9,0,12,12,0,0.2284117323549109,0,0,0
O00464,W04,LRU,2,0,1,13,Low,0,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.5510073583102305,0.7978245238266289,9,1,12,13,1,0.34285257540858066,0,1,1
O00465,W04,Electronic Board,4,0,1,8,Low,0,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.6687983698105765,0.7979341171788689,3,1,9,10,1,0.5340794294337018,0,1,1
O00466,W04,Control Module,1,0,0,10,High,2,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.6504164545903439,0.8774529147529555,3,2,8,10,1,0.37764575910662035,0,2,2
O00467,W04,RF Module,1,0,1,12,Medium,1,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.6495388597823969,0.1477285625410687,9,1,13,13,0,0.37733860092383886,0,0,0
O00468,W04,Communication Module,2,0,1,7,Medium,1,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.4964444244477532,0.43022652634600356,3,0,14,15,1,0.3237555485567136,0,1,1
O00469,W04,Electronic Board,1,0,0,10,Low,0,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.4986356693953586,0.28647718139397993,7,1,7,7,0,0.1745224842883755,0,0,0
O00470,W04,Harness,4,0,1,6,Low,0,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.4795200597812673,0.6659147006024932,10,0,9,10,1,0.46783202092344356,0,1,1
O00471,W04,Communication Module,1,0,1,12,Low,0,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.39229266002381435,0.9633793497185212,5,2,12,13,1,0.28730243100833497,0,1,1
O00472,W04,LRU,3,0,0,12,Medium,1,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.5860189696730023,0.06095833389785599,2,1,12,14,1,0.35510663938555076,0,2,2
O00473,W04,Control Module,2,0,1,8,Low,0,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.4875429068333768,0.8232921614417502,2,1,13,14,1,0.3206400173916819,0,1,1
O00474,W04,LRU,3,1,0,14,Low,0,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.6274748615307308,0.17382664913450452,5,0,19,23,1,0.5696162015357558,1,4,4
O00475,W04,Power Distribution Module,1,0,1,11,Medium,1,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.521541969063033,0.3927518932212033,1,0,11,11,0,0.33253968917206156,0,0,0
O00476,W04,LRU,1,0,0,9,Low,0,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.590557287696877,0.8081848100379248,2,1,13,13,0,0.20669505069390692,0,0,0
O00477,W04,Power Distribution Module,3,0,0,7,Low,0,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.6273334708311504,0.05034584623646854,3,0,11,11,0,0.36956671479090264,0,0,0
O00478,W04,Communication Module,1,1,0,8,Low,0,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.598861539734819,0.08328922038460107,10,1,16,16,0,0.40960153890718665,0,0,0
O00479,W04,Control Module,1,0,1,6,High,2,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.35693914836805074,0.5375374348496279,7,1,10,13,1,0.4249287019288177,0,3,3
O00480,W04,LRU,1,1,1,8,Low,0,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.7285190167716273,0.6003214700466446,7,0,17,20,1,0.6049816558700696,1,3,3
O00481,W04,Communication Module,1,1,0,8,Low,0,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.4823789043438085,0.34170429529077573,1,0,18,18,0,0.36883261652033295,0,0,0
O00482,W04,Power Distribution Module,2,1,0,8,Low,0,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.3253679277385891,0.9568886003161919,7,0,18,18,0,0.31387877470850617,0,0,0
O00483,W04,Electronic Board,2,0,1,7,Low,0,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.5984287374685974,0.733204611068756,8,1,6,6,0,0.3594500581140091,0,0,0
O00484,W04,Electronic Board,1,0,0,9,High,2,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.4398176193084955,0.5618469470659689,10,0,6,6,0,0.3039361667579734,0,0,0
O00485,W04,Communication Module,1,0,1,9,Low,0,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.473379858344194,0.4255439680497215,5,2,10,10,0,0.3156829504204679,0,0,0
O00486,W04,Electronic Board,2,1,1,9,Low,0,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.6134978015324628,0.7194586063320303,2,1,13,14,1,0.564724230536362,0,1,1
O00487,W04,Electronic Board,1,0,1,8,Low,0,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.41804998418510103,0.9897692333824446,8,0,7,7,0,0.29631749446478534,0,0,0
O00488,W04,Control Module,1,0,0,8,High,2,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.553301844164339,0.7499831240833194,4,0,11,13,1,0.34365564545751864,0,2,2
O00489,W04,Control Module,1,0,1,10,Medium,1,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.5667604288938002,0.50974917331858,3,0,14,14,0,0.34836615011283,0,0,0
O00490,W04,Harness,1,1,0,5,Low,0,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.40050399800998493,0.4207477948214936,9,1,14,14,0,0.34017639930349475,0,0,0
O00491,W04,Electronic Board,3,0,0,7,High,2,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.6376022101897246,0.3786372726872934,10,1,5,7,1,0.5231607735664036,0,2,2
O00492,W04,Harness,2,0,1,4,Low,0,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.5103939142569622,0.1384027990162019,7,1,5,5,0,0.32863786998993677,0,0,0
O00493,W04,LRU,1,0,1,8,Medium,1,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.5113188503760846,0.03538954236297853,3,1,12,13,1,0.3289615976316296,0,1,1
O00494,W04,Control Module,1,0,0,7,High,2,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.6113610331012621,0.5046652778471722,3,0,14,15,1,0.3639763615854417,0,1,1
O00495,W04,Harness,4,0,1,4,Medium,1,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.47000450803936106,0.9651482716283151,9,0,11,13,1,0.4645015778137763,0,2,2
O00496,W04,Electronic Board,2,1,0,8,Medium,1,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.5023106201297964,0.8459490014528787,1,0,17,18,1,0.37580871704542873,0,1,1
O00497,W04,Control Module,1,0,0,7,High,2,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.6703683267310931,0.5975752609336399,4,0,14,15,1,0.3846289143558826,0,1,1
O00498,W04,RF Module,1,1,0,12,Medium,1,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.34362400766769063,0.1509197553293914,6,1,19,20,1,0.3202684026836917,0,1,1
O00499,W04,Power Distribution Module,2,1,1,10,Medium,1,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.5156670990723389,0.9192692613280707,5,1,18,21,1,0.5304834846753186,0,3,3
O00500,W04,Harness,2,0,0,5,Medium,1,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.5184393520335618,0.12904892289825654,10,0,10,10,0,0.18145377321174663,0,0,0
O00501,W04,Control Module,3,0,1,7,Low,0,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.6138704747080567,0.29608791865459794,8,1,11,12,1,0.5148546661478198,0,1,1
O00502,W04,Control Module,3,0,1,7,Low,0,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.5347530749465775,0.9762442903406693,4,0,12,13,1,0.48716357623130213,0,1,1
O00503,W04,Control Module,3,1,0,6,High,2,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.4846887307535154,0.2076822517706749,6,0,18,22,1,0.6696410557637305,0,4,4
O00504,W04,Electronic Board,2,0,0,8,Medium,1,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.6095902158605084,0.9467868615146531,6,0,8,9,1,0.21335657555117793,0,1,1
O00505,W04,Control Module,1,0,1,8,Low,0,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.5429108760599206,0.11445269716988982,8,0,10,10,0,0.34001880662097217,0,0,0
O00506,W04,Electronic Board,4,0,0,8,Medium,1,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.612116119737393,0.854331031644593,3,0,9,11,1,0.3642406419080875,0,2,2
O00507,W04,Electronic Board,1,0,1,6,Medium,1,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.4519774195282399,0.2846504331228087,7,0,7,7,0,0.3081920968348839,0,0,0
O00508,W04,Control Module,2,1,0,7,Medium,1,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.466005377504602,0.26660570704917763,1,1,19,21,1,0.3631018821266107,0,2,2
O00509,W04,Control Module,4,0,0,6,Medium,1,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.5927817268214379,0.24681289062919443,1,0,15,16,1,0.35747360438750325,0,1,1
O00510,W04,Harness,3,0,1,6,Low,0,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.7942067515567005,0.26100610880259656,7,1,8,10,1,0.5779723630448452,0,2,2
O00511,W04,Communication Module,1,0,1,11,Low,0,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.663313156319363,0.8774625257433228,10,1,9,9,0,0.382159604711777,0,0,0
O00512,W04,RF Module,3,0,0,7,Medium,1,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.5760567347725931,0.46944512706563957,7,1,13,15,1,0.35161985717040756,0,2,2
O00513,W04,Communication Module,1,0,0,7,Low,0,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.511886121803239,0.512921577555336,10,0,11,11,0,0.17916014263113364,0,0,0
O00514,W04,Communication Module,1,0,1,8,Medium,1,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.4716877253502442,0.8923062282318597,2,2,9,11,1,0.3150907038725855,0,2,2
O00515,W04,Electronic Board,2,1,0,7,Low,0,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.38724262546035937,0.07854496383245724,9,0,13,13,0,0.33553491891112575,0,0,0
O00516,W04,Electronic Board,1,0,0,7,High,2,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.6099216157083737,0.6903312613561945,8,0,7,7,0,0.3634725654979308,0,0,0
O00517,W04,RF Module,2,0,1,8,Medium,1,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.545047908899138,0.9689124835222855,7,2,10,12,1,0.3407667681146983,0,2,2
O00518,W04,Communication Module,1,0,1,11,High,2,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.5582493520927821,0.2541522881190068,8,0,13,16,1,0.4953872732324738,1,3,3
O00519,W04,Power Distribution Module,1,0,0,12,Low,0,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.5583213118160253,0.7321590995007252,2,0,13,13,0,0.19541245913560884,0,0,0
O00520,W04,Control Module,1,0,0,10,High,2,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.5369378390350924,0.4119259266418782,2,0,14,15,1,0.33792824366228236,0,1,1
O00521,W04,Electronic Board,1,0,1,10,Medium,1,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.6666386589585236,0.6999461854286363,7,1,7,8,1,0.38332353063548325,0,1,1
O00522,W04,Power Distribution Module,1,1,1,7,Low,0,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.5541276452332266,0.8182540246538645,6,0,18,19,1,0.5439446758316293,0,1,1
O00523,W04,Electronic Board,4,0,1,8,Medium,1,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.4817253420376097,0.5209199335172385,10,0,7,8,1,0.46860386971316337,0,1,1
O00524,W04,Power Distribution Module,3,0,1,10,Low,0,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.6245534131622508,0.80622058077483,10,0,13,15,1,0.5185936946067877,0,2,2
O00525,W04,RF Module,1,0,0,9,High,2,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.47256451092544266,0.4573383331533264,5,1,9,9,0,0.31539757882390496,0,0,0
O00526,W04,Communication Module,4,1,1,12,Medium,1,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.6449457153456905,0.05878966156701604,2,1,22,26,1,0.7257310003709917,0,4,4
O00527,W04,Electronic Board,2,0,0,7,High,2,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.6788721371423523,0.45848501062532776,7,0,8,9,1,0.38760524799982327,0,1,1
O00528,W04,Electronic Board,3,0,1,6,Medium,1,5,0.9521706957624687,4.507055840564652,2.5569040331770747,0.7065549638742712,0.7398946312315234,5,1,9,11,1,0.5472942373559949,0,2,2
